Step system1.zeeman1.field.x system1.zeeman1.field.y system1.zeeman1.field.z system1.product1.yield system1.product2.yield system1.product3.yield system1.product4.yield 
105 0 0 0.000104 0.00115638 0.00064155 -0.00338738 0.0010295 -0.000559951 105 0 0 0.000104 -0.00527498 -0.00439222 0.0111189 -0.00138045 7.1289e-05 
106 0 0 0.000105 0.0011768 0.000653511 -0.00336809 0.00102045 -0.000517336 106 0 0 0.000105 -0.00530357 -0.00439176 0.0111229 -0.00135608 7.15324e-05 
107 0 0 0.000106 0.00120026 0.000669627 -0.00334786 0.00100169 -0.000476286 107 0 0 0.000106 -0.00532773 -0.00438544 0.0111279 -0.00134299 7.17279e-05 
108 0 0 0.000107 0.00122565 0.000689195 -0.00332849 0.000974798 -0.000438851 108 0 0 0.000107 -0.00534877 -0.00437513 0.0111358 -0.00133997 7.18845e-05 
109 0 0 0.000108 0.00124929 0.000709425 -0.00331081 0.000946462 -0.000405633 109 0 0 0.000108 -0.00537061 -0.00436552 0.011147 -0.00133889 7.20145e-05 
110 0 0 0.000109 0.0012656 0.000725653 -0.00329496 0.000927137 -0.00037657 110 0 0 0.000109 -0.00539931 -0.00436357 0.0111613 -0.00132631 7.21334e-05 
111 0 0 0.00011 0.0012704 0.000733882 -0.00328058 0.000925131 -0.000351168 111 0 0 0.00011 -0.00543959 -0.00437467 0.0111779 -0.00129135 7.22521e-05 
112 0 0 0.000111 0.00126401 0.000733532 -0.00326707 0.000940824 -0.000328703 112 0 0 0.000111 -0.00549146 -0.00439887 0.0111961 -0.00123338 7.23696e-05 
113 0 0 0.000112 0.00125033 0.00072715 -0.0032539 0.000967917 -0.000308494 113 0 0 0.000112 -0.00555087 -0.00443162 0.0112157 -0.00116071 7.24757e-05 
114 0 0 0.000113 0.00123363 0.00071798 -0.00324074 0.000999061 -0.000290068 114 0 0 0.000113 -0.0056132 -0.00446772 0.0112367 -0.00108318 7.25599e-05 
115 0 0 0.000114 0.00121668 0.000708323 -0.00322748 0.00102935 -0.000273134 115 0 0 0.000114 -0.0056753 -0.00450361 0.011259 -0.00100752 7.26157e-05 
116 0 0 0.000115 0.00120073 0.000699336 -0.00321412 0.00105654 -0.000257508 116 0 0 0.000115 -0.00573565 -0.00453761 0.0112829 -0.000936966 7.26409e-05 
117 0 0 0.000116 0.00118613 0.00069141 -0.00320067 0.00108007 -0.000243054 117 0 0 0.000116 -0.0057938 -0.00456915 0.0113081 -0.000872546 7.2636e-05 
